userId,group,planetNo,attemptNo,plant1,plant2,plant3,plant4,plant5,CFplant1,CFplant2,CFplant3,CFplant4,CFplant5,oldPred,newPred
bb284246c5a64c258a92fa940218e85c,U,1,0,3,1,3,2,2,3,1,3,2,2,0,0
bb284246c5a64c258a92fa940218e85c,U,1,0,3,3,3,2,2,2,3,3,1,2,0,1
bb284246c5a64c258a92fa940218e85c,U,2,0,4,1,2,3,3,0,0,0,0,0,0,0
bb284246c5a64c258a92fa940218e85c,U,2,0,4,3,2,3,3,3,3,2,2,3,0,1
bb284246c5a64c258a92fa940218e85c,U,3,0,0,0,2,0,0,0,0,0,0,0,0,0
bb284246c5a64c258a92fa940218e85c,U,3,0,0,0,2,1,0,0,0,0,0,0,0,0
bb284246c5a64c258a92fa940218e85c,U,3,0,0,0,2,1,1,0,0,0,0,0,0,0
69ea7539af154597af79cae6caa3e9a6,U,1,0,4,2,5,3,1,4,2,5,3,1,0,0
69ea7539af154597af79cae6caa3e9a6,U,1,0,3,3,5,3,1,3,3,3,1,1,0,1
69ea7539af154597af79cae6caa3e9a6,U,2,0,3,1,5,1,3,3,1,5,1,3,0,0
69ea7539af154597af79cae6caa3e9a6,U,2,0,3,3,5,1,3,3,3,2,1,3,0,1
69ea7539af154597af79cae6caa3e9a6,U,3,0,3,1,1,1,1,0,0,0,0,0,0,0
69ea7539af154597af79cae6caa3e9a6,U,3,0,2,2,1,1,1,0,0,0,0,0,0,0
69ea7539af154597af79cae6caa3e9a6,U,3,0,3,0,2,1,1,0,0,0,0,0,0,0
354be11f94a64eb08d1da2b89afb1bfc,U,1,0,0,1,0,0,0,0,0,0,0,0,0,0
354be11f94a64eb08d1da2b89afb1bfc,U,1,0,1,2,1,1,1,0,0,0,0,0,0,0
354be11f94a64eb08d1da2b89afb1bfc,U,1,0,1,2,2,2,2,0,0,0,0,0,0,0
354be11f94a64eb08d1da2b89afb1bfc,U,2,0,1,2,3,3,3,1,2,3,3,3,0,0
354be11f94a64eb08d1da2b89afb1bfc,U,2,0,1,2,3,3,2,1,2,3,3,2,0,0
354be11f94a64eb08d1da2b89afb1bfc,U,3,0,2,2,2,1,1,0,0,0,0,0,0,0
48e8dd46c2824a34a6ce5a73b6ccbf4c,U,1,0,0,0,0,1,0,0,0,0,0,0,0,0
48e8dd46c2824a34a6ce5a73b6ccbf4c,U,1,0,0,4,3,2,2,0,3,3,1,2,0,1
48e8dd46c2824a34a6ce5a73b6ccbf4c,U,2,0,0,2,5,3,2,0,2,5,3,2,0,0
48e8dd46c2824a34a6ce5a73b6ccbf4c,U,2,0,0,3,5,3,1,0,3,2,2,1,0,1
48e8dd46c2824a34a6ce5a73b6ccbf4c,U,3,0,5,1,2,1,5,0,0,0,0,0,0,0
48e8dd46c2824a34a6ce5a73b6ccbf4c,U,3,0,5,2,1,2,5,0,0,0,0,0,0,0
17b357c9c55f433782173bcbdc215dd5,U,1,0,6,2,6,2,6,6,2,6,2,6,0,0
36e5acc0b33c4d4f8481f56cd4efe696,U,1,0,1,2,1,2,0,0,0,0,0,0,0,0
36e5acc0b33c4d4f8481f56cd4efe696,U,1,0,1,1,1,3,1,0,0,0,0,0,0,0
36e5acc0b33c4d4f8481f56cd4efe696,U,1,0,1,1,2,0,3,0,0,0,0,0,0,0
36e5acc0b33c4d4f8481f56cd4efe696,U,2,0,2,1,3,2,0,2,1,3,2,0,0,0
36e5acc0b33c4d4f8481f56cd4efe696,U,2,0,1,2,4,1,2,1,2,4,1,2,0,0
36e5acc0b33c4d4f8481f56cd4efe696,U,2,0,0,1,3,2,4,0,1,3,2,4,0,0
36e5acc0b33c4d4f8481f56cd4efe696,U,3,0,2,2,4,1,1,2,2,4,1,1,0,0
36e5acc0b33c4d4f8481f56cd4efe696,U,3,0,1,1,1,1,1,0,0,0,0,0,0,0
36e5acc0b33c4d4f8481f56cd4efe696,U,3,0,2,4,4,0,3,2,3,4,0,1,0,1
b9bb6bc6c2704f7a94252c2d4e54649a,U,1,0,1,1,1,1,1,0,0,0,0,0,0,0
b9bb6bc6c2704f7a94252c2d4e54649a,U,1,0,3,1,1,1,3,0,0,0,0,0,0,0
b9bb6bc6c2704f7a94252c2d4e54649a,U,1,0,3,2,3,2,3,3,2,3,2,3,0,0
b9bb6bc6c2704f7a94252c2d4e54649a,U,2,0,3,2,2,2,3,0,0,0,0,0,0,0
b9bb6bc6c2704f7a94252c2d4e54649a,U,2,0,4,2,2,2,4,0,0,0,0,0,0,0
b9bb6bc6c2704f7a94252c2d4e54649a,U,2,0,4,2,3,2,4,4,2,3,2,4,0,0
b9bb6bc6c2704f7a94252c2d4e54649a,U,3,0,0,0,0,0,0,0,0,0,0,0,0,0
927cf8b734aa451291660cc6e55c4c60,U,1,0,1,2,2,2,1,0,0,0,0,0,0,0
927cf8b734aa451291660cc6e55c4c60,U,1,0,2,3,2,3,2,2,3,2,1,2,0,1
927cf8b734aa451291660cc6e55c4c60,U,2,0,1,2,3,1,1,1,2,3,1,1,0,0
927cf8b734aa451291660cc6e55c4c60,U,2,0,2,3,2,1,1,2,3,2,1,1,0,1
927cf8b734aa451291660cc6e55c4c60,U,3,0,2,1,1,1,3,0,0,0,0,0,0,0
927cf8b734aa451291660cc6e55c4c60,U,3,0,3,1,1,1,3,0,0,0,0,0,0,0
927cf8b734aa451291660cc6e55c4c60,U,3,0,3,1,1,2,3,0,0,0,0,0,0,0
66311034328a4f0f82032dd810f4fd30,U,1,0,2,1,3,1,2,2,1,3,1,2,0,0
66311034328a4f0f82032dd810f4fd30,U,1,0,1,0,2,0,0,0,0,0,0,0,0,0
66311034328a4f0f82032dd810f4fd30,U,1,0,2,0,1,0,0,0,0,0,0,0,0,0
66311034328a4f0f82032dd810f4fd30,U,2,0,4,2,4,4,4,4,2,4,4,4,0,0
66311034328a4f0f82032dd810f4fd30,U,2,0,4,2,4,4,3,4,2,4,4,3,0,0
66311034328a4f0f82032dd810f4fd30,U,2,0,5,3,3,4,3,3,3,3,2,3,0,1
66311034328a4f0f82032dd810f4fd30,U,3,0,1,0,2,1,0,0,0,0,0,0,0,0
66311034328a4f0f82032dd810f4fd30,U,3,0,1,0,2,1,1,0,0,0,0,0,0,0
66311034328a4f0f82032dd810f4fd30,U,3,0,1,1,2,1,1,0,0,0,0,0,0,0
e1364da8330c41498bb5fcf66c47f40f,U,1,0,0,0,0,0,0,0,0,0,0,0,0,0
e1364da8330c41498bb5fcf66c47f40f,U,1,0,6,6,2,6,0,6,3,2,1,0,0,1
e1364da8330c41498bb5fcf66c47f40f,U,2,0,3,5,5,5,1,3,3,5,2,1,0,1
e1364da8330c41498bb5fcf66c47f40f,U,3,0,1,1,1,2,2,0,0,0,0,0,0,0
e1364da8330c41498bb5fcf66c47f40f,U,3,0,1,1,0,2,2,0,0,0,0,0,0,0
e1364da8330c41498bb5fcf66c47f40f,U,3,0,0,0,0,1,1,0,0,0,0,0,0,0
662c58127f3d4ebbb43ceb397bbabb85,U,1,0,3,3,3,1,2,2,3,3,1,2,0,1
662c58127f3d4ebbb43ceb397bbabb85,U,2,0,3,1,3,2,3,3,1,3,2,3,0,0
662c58127f3d4ebbb43ceb397bbabb85,U,2,0,3,1,3,2,4,3,1,3,2,4,0,0
662c58127f3d4ebbb43ceb397bbabb85,U,2,0,3,2,3,2,4,3,2,3,2,4,0,0
662c58127f3d4ebbb43ceb397bbabb85,U,3,0,0,2,1,0,0,0,0,0,0,0,0,0
f8c38f6874a94db5a3fd5e7d50619bc2,U,1,0,3,2,4,4,2,3,2,4,4,2,0,0
f8c38f6874a94db5a3fd5e7d50619bc2,U,1,0,3,3,3,3,2,2,3,3,1,2,0,1
f8c38f6874a94db5a3fd5e7d50619bc2,U,2,0,3,3,2,2,3,3,3,2,2,3,0,1
f8c38f6874a94db5a3fd5e7d50619bc2,U,3,0,0,2,1,1,0,0,0,0,0,0,0,0
f8c38f6874a94db5a3fd5e7d50619bc2,U,3,0,0,3,0,1,0,0,3,0,1,0,0,1
fda28ae2441643f48ccc6ad8619d3ae4,U,1,0,2,1,3,1,2,2,1,3,1,2,0,0
fda28ae2441643f48ccc6ad8619d3ae4,U,1,0,4,4,1,1,5,4,3,1,1,2,0,1
fda28ae2441643f48ccc6ad8619d3ae4,U,2,0,0,0,6,6,0,0,0,6,6,0,0,0
fda28ae2441643f48ccc6ad8619d3ae4,U,2,0,0,1,6,6,1,0,1,6,6,1,0,0
fda28ae2441643f48ccc6ad8619d3ae4,U,2,0,1,1,1,3,3,0,0,0,0,0,0,0
fda28ae2441643f48ccc6ad8619d3ae4,U,3,0,2,2,4,1,1,2,2,4,1,1,0,0
fda28ae2441643f48ccc6ad8619d3ae4,U,3,0,6,6,0,0,4,6,3,0,0,1,0,1
51964507adc04b89abaa923d9130ee63,U,1,0,4,1,4,1,2,4,1,4,1,2,0,0
51964507adc04b89abaa923d9130ee63,U,1,0,4,3,4,1,3,2,3,4,1,3,0,1
51964507adc04b89abaa923d9130ee63,U,2,0,3,3,2,2,3,3,3,2,2,3,0,1
51964507adc04b89abaa923d9130ee63,U,3,0,0,1,1,0,0,0,0,0,0,0,0,0
51964507adc04b89abaa923d9130ee63,U,3,0,0,2,0,0,0,0,0,0,0,0,0,0
39d6550eb2f54f0f8eb9f6237276ddc4,U,1,0,2,1,6,1,2,2,1,6,1,2,0,0
39d6550eb2f54f0f8eb9f6237276ddc4,U,1,0,2,3,6,1,2,2,3,3,1,2,0,1
39d6550eb2f54f0f8eb9f6237276ddc4,U,2,0,3,2,2,2,4,0,0,0,0,0,0,0
39d6550eb2f54f0f8eb9f6237276ddc4,U,2,0,3,3,2,1,4,3,3,2,1,3,0,1
39d6550eb2f54f0f8eb9f6237276ddc4,U,3,0,2,1,1,2,1,0,0,0,0,0,0,0
39d6550eb2f54f0f8eb9f6237276ddc4,U,3,0,1,1,1,2,1,0,0,0,0,0,0,0
4a7eb3142e4a45409f14eb48b25d5c44,U,1,0,3,2,3,2,3,3,2,3,2,3,0,0
4a7eb3142e4a45409f14eb48b25d5c44,U,1,0,2,1,3,1,2,2,1,3,1,2,0,0
4a7eb3142e4a45409f14eb48b25d5c44,U,1,0,2,2,3,1,2,2,2,3,1,2,0,0
4a7eb3142e4a45409f14eb48b25d5c44,U,2,0,1,2,3,2,3,1,2,3,2,3,0,0
d4caf5404b7446ea88c1aaf2562cb5af,U,1,0,3,2,3,3,2,3,2,3,3,2,0,0
d4caf5404b7446ea88c1aaf2562cb5af,U,1,0,3,2,4,4,2,3,2,4,4,2,0,0
d4caf5404b7446ea88c1aaf2562cb5af,U,1,0,3,3,4,4,2,3,3,3,1,2,0,1
d4caf5404b7446ea88c1aaf2562cb5af,U,2,0,3,2,2,2,3,0,0,0,0,0,0,0
d4caf5404b7446ea88c1aaf2562cb5af,U,2,0,2,3,2,2,2,2,3,2,2,2,0,1
d4caf5404b7446ea88c1aaf2562cb5af,U,3,0,0,2,0,0,2,0,0,0,0,0,0,0
d4caf5404b7446ea88c1aaf2562cb5af,U,3,0,1,2,0,0,1,0,0,0,0,0,0,0
d60481e16107405fb2d5066805111e57,U,1,0,2,1,3,1,2,2,1,3,1,2,0,0
1a7b20c42ff14622bcf45e7ff823662d,U,1,0,2,1,3,1,2,2,1,3,1,2,0,0
d60481e16107405fb2d5066805111e57,U,2,0,3,1,4,3,4,3,1,4,3,4,0,0
1a7b20c42ff14622bcf45e7ff823662d,U,1,0,3,2,3,2,3,3,2,3,2,3,0,0
d60481e16107405fb2d5066805111e57,U,2,0,3,2,1,4,4,0,0,0,0,0,0,0
1a7b20c42ff14622bcf45e7ff823662d,U,1,0,5,5,6,6,6,5,5,6,1,2,0,1
1a7b20c42ff14622bcf45e7ff823662d,U,2,0,1,1,1,1,1,0,0,0,0,0,0,0
1dfeffea9d42414fa434e98577561756,U,1,0,1,3,2,5,3,1,3,2,1,2,0,1
1dfeffea9d42414fa434e98577561756,U,2,0,1,1,4,3,2,1,1,4,3,2,0,0
1dfeffea9d42414fa434e98577561756,U,2,0,1,2,4,2,3,1,2,4,2,3,0,0
1dfeffea9d42414fa434e98577561756,U,2,0,3,2,2,2,3,0,0,0,0,0,0,0
1dfeffea9d42414fa434e98577561756,U,3,0,2,1,1,1,1,0,0,0,0,0,0,0
1dfeffea9d42414fa434e98577561756,U,3,0,3,1,1,1,2,0,0,0,0,0,0,0
1dfeffea9d42414fa434e98577561756,U,3,0,3,1,1,3,1,0,0,0,0,0,0,0
046cfdefdf7e48c58feba39b6afb52a4,U,1,0,2,1,3,1,2,2,1,3,1,2,0,0
9289b56808db4ae9a476558216b8117f,U,1,0,2,1,3,1,2,2,1,3,1,2,0,0
c9d579473f3544fab9845053d83635bd,U,1,0,2,2,3,1,2,2,2,3,1,2,0,0
c9d579473f3544fab9845053d83635bd,U,1,0,2,3,3,0,0,2,3,3,0,0,0,1
c9d579473f3544fab9845053d83635bd,U,2,0,2,1,1,2,2,0,0,0,0,0,0,0
c9d579473f3544fab9845053d83635bd,U,2,0,3,3,1,3,3,3,3,1,2,3,0,1
c9d579473f3544fab9845053d83635bd,U,3,0,1,1,2,1,1,0,0,0,0,0,0,0
c9d579473f3544fab9845053d83635bd,U,3,0,2,2,1,2,2,0,0,0,0,0,0,0
212e49e5507e4e2ba8f64ac175973e80,U,1,0,2,0,2,0,1,0,0,0,0,0,0,0
212e49e5507e4e2ba8f64ac175973e80,U,1,0,3,2,3,2,3,3,2,3,2,3,0,0
c719317cf07d43af9caa4034b410d2ce,U,1,0,2,2,3,1,2,2,2,3,1,2,0,0
212e49e5507e4e2ba8f64ac175973e80,U,1,0,2,2,3,2,6,2,2,3,2,6,0,0
c719317cf07d43af9caa4034b410d2ce,U,1,0,2,2,3,2,3,2,2,3,2,3,0,0
c719317cf07d43af9caa4034b410d2ce,U,1,0,2,3,3,2,3,2,3,3,1,2,0,1
212e49e5507e4e2ba8f64ac175973e80,U,2,0,5,3,2,3,0,3,3,2,2,0,0,1
c719317cf07d43af9caa4034b410d2ce,U,2,0,1,3,1,3,5,1,3,1,2,3,0,1
c719317cf07d43af9caa4034b410d2ce,U,3,0,4,2,0,2,6,0,0,0,0,0,0,0
c719317cf07d43af9caa4034b410d2ce,U,3,0,1,3,0,2,6,1,3,0,1,1,0,1
212e49e5507e4e2ba8f64ac175973e80,U,3,0,0,0,0,0,0,0,0,0,0,0,0,0
212e49e5507e4e2ba8f64ac175973e80,U,3,0,0,3,0,1,2,0,3,0,1,1,0,1
5f6a49e7d31f43f18a923e06b4c69a17,U,1,0,6,6,6,6,6,6,3,6,1,6,0,1
5f6a49e7d31f43f18a923e06b4c69a17,U,2,0,1,2,2,3,1,0,0,0,0,0,0,0
5f6a49e7d31f43f18a923e06b4c69a17,U,2,0,0,3,1,1,2,0,3,1,1,2,0,1
5f6a49e7d31f43f18a923e06b4c69a17,U,3,0,0,0,0,1,0,0,0,0,0,0,0,0
984d1054056c4fda943689d82d911e7a,U,1,0,1,1,1,1,1,0,0,0,0,0,0,0
984d1054056c4fda943689d82d911e7a,U,1,0,1,2,1,2,1,0,0,0,0,0,0,0
984d1054056c4fda943689d82d911e7a,U,1,0,6,6,6,6,6,6,3,6,1,6,0,1
984d1054056c4fda943689d82d911e7a,U,2,0,0,0,4,0,0,0,0,4,0,0,0,0
61aff87f981c47a79c836d941d5566dc,U,1,0,3,2,3,3,3,3,2,3,3,3,0,0
61aff87f981c47a79c836d941d5566dc,U,1,0,3,4,4,3,3,3,3,4,1,3,0,1
61aff87f981c47a79c836d941d5566dc,U,2,0,0,3,2,2,0,0,3,2,2,0,0,1
61aff87f981c47a79c836d941d5566dc,U,3,0,2,3,1,3,1,2,3,1,1,1,0,1
0b601e279b654f9e8367bebcf6218aa9,U,1,0,2,1,3,1,2,2,1,3,1,2,0,0
0b601e279b654f9e8367bebcf6218aa9,U,1,0,3,4,3,5,3,3,3,3,1,3,0,1
0b601e279b654f9e8367bebcf6218aa9,U,2,0,2,3,1,3,0,2,3,1,2,0,0,1
0b601e279b654f9e8367bebcf6218aa9,U,3,0,2,2,2,3,2,0,0,0,0,0,0,0
0b601e279b654f9e8367bebcf6218aa9,U,3,0,1,3,1,3,1,1,3,1,1,1,0,1
7ca82e043da24b728cedcfbdad72a8cd,U,1,0,3,3,3,3,3,3,3,3,1,2,0,1
f462d889ce574232815a6427abe9f9ff,U,1,0,3,3,3,3,4,3,3,3,1,2,0,1
f462d889ce574232815a6427abe9f9ff,U,2,0,3,3,3,2,3,3,3,2,2,3,0,1
f462d889ce574232815a6427abe9f9ff,U,3,0,0,2,1,0,0,0,0,0,0,0,0,0
f462d889ce574232815a6427abe9f9ff,U,3,0,0,3,0,0,2,0,3,0,0,1,0,1
2a42931100684fb286efff30c3d80a09,U,1,0,0,3,5,4,0,0,3,3,1,0,0,1
2a42931100684fb286efff30c3d80a09,U,2,0,0,0,6,0,0,0,0,6,0,0,0,0
2a42931100684fb286efff30c3d80a09,U,2,0,0,1,6,2,2,0,1,6,2,2,0,0
2a42931100684fb286efff30c3d80a09,U,2,0,0,2,5,2,1,0,2,5,2,1,0,0
2a42931100684fb286efff30c3d80a09,U,3,0,2,1,1,2,2,0,0,0,0,0,0,0
2a42931100684fb286efff30c3d80a09,U,3,0,2,3,1,3,3,2,3,1,1,1,0,1
5a2baee664804d2f9414f03c2ff89918,U,1,0,3,3,3,2,2,2,3,3,1,2,0,1
5a2baee664804d2f9414f03c2ff89918,U,2,0,4,2,3,2,3,4,2,3,2,3,0,0
5a2baee664804d2f9414f03c2ff89918,U,2,0,4,3,3,3,2,4,3,2,2,2,0,1
5a2baee664804d2f9414f03c2ff89918,U,3,0,0,1,1,2,0,0,0,0,0,0,0,0
5a2baee664804d2f9414f03c2ff89918,U,3,0,0,2,0,2,0,0,0,0,0,0,0,0
5a2baee664804d2f9414f03c2ff89918,U,3,0,0,3,0,1,0,0,3,0,1,0,0,1
430a01be268244c9be06fee982185646,U,1,0,5,5,6,5,5,5,3,6,1,5,0,1
430a01be268244c9be06fee982185646,U,2,0,2,0,3,2,2,2,0,3,2,2,0,0
430a01be268244c9be06fee982185646,U,2,0,2,0,4,3,2,2,0,4,3,2,0,0
430a01be268244c9be06fee982185646,U,2,0,2,2,4,3,1,2,2,4,3,1,0,0
430a01be268244c9be06fee982185646,U,3,0,0,0,0,0,0,0,0,0,0,0,0,0
268ac69ff5dd4075abb76871c79c54f7,U,1,0,4,3,4,2,3,2,3,4,1,3,0,1
268ac69ff5dd4075abb76871c79c54f7,U,2,0,3,3,2,3,3,3,3,2,2,3,0,1
268ac69ff5dd4075abb76871c79c54f7,U,3,0,0,2,0,0,2,0,0,0,0,0,0,0
268ac69ff5dd4075abb76871c79c54f7,U,3,0,0,1,0,0,3,0,0,0,0,0,0,0
268ac69ff5dd4075abb76871c79c54f7,U,3,0,0,1,0,0,4,0,0,0,0,0,0,0
59d591f0437a47ec921f6469749529ca,U,1,0,3,1,3,3,2,3,1,3,3,2,0,0
59d591f0437a47ec921f6469749529ca,U,1,0,3,3,3,3,2,2,3,3,1,2,0,1
59d591f0437a47ec921f6469749529ca,U,2,0,3,3,2,2,3,3,3,2,2,3,0,1
59d591f0437a47ec921f6469749529ca,U,3,0,0,3,0,1,0,0,3,0,1,0,0,1
247a8af0d9134671be48637fc3c008fb,U,1,0,3,3,3,2,2,2,3,3,1,2,0,1
247a8af0d9134671be48637fc3c008fb,U,2,0,3,3,2,3,3,3,3,2,2,3,0,1
247a8af0d9134671be48637fc3c008fb,U,3,0,0,3,1,0,0,0,3,1,0,0,0,1
c064fdf4d9fb4ff990906e67889e2c2b,U,1,0,2,4,5,1,2,2,3,5,1,2,0,1
c064fdf4d9fb4ff990906e67889e2c2b,U,2,0,4,2,3,3,3,4,2,3,3,3,0,0
c064fdf4d9fb4ff990906e67889e2c2b,U,2,0,3,3,3,3,2,3,3,2,2,2,0,1
c064fdf4d9fb4ff990906e67889e2c2b,U,3,0,0,1,2,0,0,0,0,0,0,0,0,0
c064fdf4d9fb4ff990906e67889e2c2b,U,3,0,0,2,1,0,0,0,0,0,0,0,0,0
1c2a176cc4034978bb7ecc5fa5af2126,U,1,0,2,1,3,3,4,2,1,3,3,4,0,0
1c2a176cc4034978bb7ecc5fa5af2126,U,1,0,2,4,3,3,4,2,3,3,1,4,0,1
1c2a176cc4034978bb7ecc5fa5af2126,U,2,0,2,2,2,2,3,0,0,0,0,0,0,0
1c2a176cc4034978bb7ecc5fa5af2126,U,2,0,2,3,2,2,3,2,3,2,2,3,0,1
1c2a176cc4034978bb7ecc5fa5af2126,U,3,0,0,3,0,0,2,0,3,0,0,1,0,1
d09b0a9d4366485598c71f91b07cd95b,U,1,0,4,4,5,3,4,4,3,5,1,4,0,1
d09b0a9d4366485598c71f91b07cd95b,U,2,0,2,3,2,2,0,2,3,2,2,0,0,1
d09b0a9d4366485598c71f91b07cd95b,U,3,0,1,0,3,0,0,1,0,3,0,0,0,0
d09b0a9d4366485598c71f91b07cd95b,U,3,0,1,3,0,0,0,1,3,0,0,0,0,1
da1a3fad53294db9828514acc9822d6b,U,1,0,2,1,5,4,2,2,1,5,4,2,0,0
da1a3fad53294db9828514acc9822d6b,U,1,0,2,4,5,4,2,2,3,5,1,2,0,1
da1a3fad53294db9828514acc9822d6b,U,2,0,3,3,2,2,3,3,3,2,2,3,0,1
da1a3fad53294db9828514acc9822d6b,U,3,0,0,2,0,0,2,0,0,0,0,0,0,0
da1a3fad53294db9828514acc9822d6b,U,3,0,0,2,0,0,0,0,0,0,0,0,0,0
da1a3fad53294db9828514acc9822d6b,U,3,0,0,1,0,0,2,0,0,0,0,0,0,0
eb1c1acf70cf407c8038be4ffd6475ce,U,1,0,2,3,3,3,2,2,3,3,1,2,0,1
eb1c1acf70cf407c8038be4ffd6475ce,U,2,0,3,2,2,2,3,0,0,0,0,0,0,0
eb1c1acf70cf407c8038be4ffd6475ce,U,2,0,2,3,2,2,3,2,3,2,2,3,0,1
eb1c1acf70cf407c8038be4ffd6475ce,U,3,0,0,3,2,0,0,0,3,2,0,0,0,1
163a0d5089624701b3f3271ff3d1ca73,U,1,0,4,1,3,3,2,4,1,3,3,2,0,0
163a0d5089624701b3f3271ff3d1ca73,U,1,0,4,3,3,3,2,2,3,3,1,2,0,1
163a0d5089624701b3f3271ff3d1ca73,U,2,0,3,2,3,2,3,3,2,3,2,3,0,0
163a0d5089624701b3f3271ff3d1ca73,U,2,0,3,2,3,4,3,3,2,3,4,3,0,0
163a0d5089624701b3f3271ff3d1ca73,U,2,0,1,3,3,4,3,1,3,2,2,3,0,1
163a0d5089624701b3f3271ff3d1ca73,U,3,0,1,2,3,1,0,1,2,3,1,0,0,0
163a0d5089624701b3f3271ff3d1ca73,U,3,0,1,3,2,2,0,1,3,2,1,0,0,1
bb284246c5a64c258a92fa940218e855,C,1,0,3,1,3,2,2,3,1,3,2,2,0,0
bb284246c5a64c258a92fa940218e855,C,1,0,3,3,3,2,2,2,3,3,1,2,0,1
bb284246c5a64c258a92fa940218e855,C,2,0,4,1,2,3,3,0,0,0,0,0,0,0
bb284246c5a64c258a92fa940218e855,C,2,0,4,3,2,3,3,3,3,2,2,3,0,1
bb284246c5a64c258a92fa940218e855,C,3,0,0,0,2,0,0,0,0,0,0,0,0,0
bb284246c5a64c258a92fa940218e855,C,3,0,0,0,2,1,0,0,0,0,0,0,0,0
bb284246c5a64c258a92fa940218e855,C,3,0,0,0,2,1,1,0,0,0,0,0,0,0
69ea7539af154597af79cae6caa3e966,C,1,0,4,2,5,3,1,4,2,5,3,1,0,0
69ea7539af154597af79cae6caa3e966,C,1,0,3,3,5,3,1,3,3,3,1,1,0,1
69ea7539af154597af79cae6caa3e966,C,2,0,3,1,5,1,3,3,1,5,1,3,0,0
69ea7539af154597af79cae6caa3e966,C,2,0,3,3,5,1,3,3,3,2,1,3,0,1
69ea7539af154597af79cae6caa3e966,C,3,0,3,1,1,1,1,0,0,0,0,0,0,0
69ea7539af154597af79cae6caa3e966,C,3,0,2,2,1,1,1,0,0,0,0,0,0,0
69ea7539af154597af79cae6caa3e966,C,3,0,3,0,2,1,1,0,0,0,0,0,0,0
354be11f94a64eb08d1da2b89afb1bfd,C,1,0,0,1,0,0,0,0,0,0,0,0,0,0
354be11f94a64eb08d1da2b89afb1bfd,C,1,0,1,2,1,1,1,0,0,0,0,0,0,0
354be11f94a64eb08d1da2b89afb1bfd,C,1,0,1,2,2,2,2,0,0,0,0,0,0,0
354be11f94a64eb08d1da2b89afb1bfd,C,2,0,1,2,3,3,3,1,2,3,3,3,0,0
354be11f94a64eb08d1da2b89afb1bfd,C,2,0,1,2,3,3,3,1,2,3,3,3,0,0
354be11f94a64eb08d1da2b89afb1bfd,C,2,0,1,2,3,3,2,1,2,3,3,2,0,0
354be11f94a64eb08d1da2b89afb1bfd,C,3,0,2,2,2,1,1,0,0,0,0,0,0,0
354be11f94a64eb08d1da2b89afb1bfd,C,3,0,2,2,2,1,1,0,0,0,0,0,0,0
354be11f94a64eb08d1da2b89afb1bfd,C,3,0,2,2,2,1,1,0,0,0,0,0,0,0
48e8dd46c2824a34a6ce5a73b6ccbf4c,C,1,0,0,0,0,1,0,0,0,0,0,0,0,0
48e8dd46c2824a34a6ce5a73b6ccbf4c,C,1,0,0,4,3,2,2,0,3,3,1,2,0,1
48e8dd46c2824a34a6ce5a73b6ccbf4c,C,2,0,0,2,5,3,2,0,2,5,3,2,0,0
48e8dd46c2824a34a6ce5a73b6ccbf4c,C,2,0,0,3,5,3,1,0,3,2,2,1,0,1
48e8dd46c2824a34a6ce5a73b6ccbf4c,C,3,0,5,1,2,1,5,0,0,0,0,0,0,0
