userId,group,planetNo,attemptNo,plant1,plant2,plant3,plant4,plant5,CFplant1,CFplant2,CFplant3,CFplant4,CFplant5,oldPred,newPred
48e8dd46c2824a34a6ce5a73b6ccbf4c,C,3,0,5,2,1,2,5,0,0,0,0,0,0,0
48e8dd46c2824a34a6ce5a73b6ccbf4c,C,3,0,5,2,1,2,5,0,0,0,0,0,0,0
17b357c9c55f433782173bcbdc215dd5,C,1,0,6,2,6,2,6,6,2,6,2,6,0,0
36e5acc0b33c4d4f8481f56cd4efe696,C,1,0,1,2,1,2,0,0,0,0,0,0,0,0
36e5acc0b33c4d4f8481f56cd4efe696,C,1,0,1,1,1,3,1,0,0,0,0,0,0,0
36e5acc0b33c4d4f8481f56cd4efe696,C,1,0,1,1,2,0,3,0,0,0,0,0,0,0
36e5acc0b33c4d4f8481f56cd4efe696,C,2,0,2,1,3,2,0,2,1,3,2,0,0,0
36e5acc0b33c4d4f8481f56cd4efe696,C,2,0,1,2,4,1,2,1,2,4,1,2,0,0
36e5acc0b33c4d4f8481f56cd4efe696,C,2,0,0,1,3,2,4,0,1,3,2,4,0,0
36e5acc0b33c4d4f8481f56cd4efe696,C,3,0,2,2,4,1,1,2,2,4,1,1,0,0
36e5acc0b33c4d4f8481f56cd4efe696,C,3,0,1,1,1,1,1,0,0,0,0,0,0,0
36e5acc0b33c4d4f8481f56cd4efe696,C,3,0,2,4,4,0,3,2,3,4,0,1,0,1
b9bb6bc6c2704f7a94252c2d4e54649a,C,1,0,1,1,1,1,1,0,0,0,0,0,0,0
b9bb6bc6c2704f7a94252c2d4e54649a,C,1,0,3,1,1,1,3,0,0,0,0,0,0,0
b9bb6bc6c2704f7a94252c2d4e54649a,C,1,0,3,2,3,2,3,3,2,3,2,3,0,0
b9bb6bc6c2704f7a94252c2d4e54649a,C,2,0,3,2,2,2,3,0,0,0,0,0,0,0
b9bb6bc6c2704f7a94252c2d4e54649a,C,2,0,4,2,2,2,4,0,0,0,0,0,0,0
b9bb6bc6c2704f7a94252c2d4e54649a,C,2,0,4,2,3,2,4,4,2,3,2,4,0,0
b9bb6bc6c2704f7a94252c2d4e54649a,C,3,0,0,0,0,0,0,0,0,0,0,0,0,0
b9bb6bc6c2704f7a94252c2d4e54649a,C,3,0,0,0,0,0,0,0,0,0,0,0,0,0
927cf8b734aa451291660cc6e55c4c60,C,1,0,1,2,2,2,1,0,0,0,0,0,0,0
927cf8b734aa451291660cc6e55c4c60,C,1,0,2,3,2,3,2,2,3,2,1,2,0,1
927cf8b734aa451291660cc6e55c4c60,C,2,0,1,2,3,1,1,1,2,3,1,1,0,0
927cf8b734aa451291660cc6e55c4c60,C,2,0,2,3,2,1,1,2,3,2,1,1,0,1
927cf8b734aa451291660cc6e55c4c60,C,3,0,2,1,1,1,3,0,0,0,0,0,0,0
927cf8b734aa451291660cc6e55c4c60,C,3,0,3,1,1,1,3,0,0,0,0,0,0,0
927cf8b734aa451291660cc6e55c4c60,C,3,0,3,1,1,2,3,0,0,0,0,0,0,0
66311034328a4f0f82032dd810f4fd30,C,1,0,2,1,3,1,2,2,1,3,1,2,0,0
66311034328a4f0f82032dd810f4fd30,C,1,0,1,0,2,0,0,0,0,0,0,0,0,0
66311034328a4f0f82032dd810f4fd30,C,1,0,2,0,1,0,0,0,0,0,0,0,0,0
66311034328a4f0f82032dd810f4fd30,C,2,0,4,2,4,4,4,4,2,4,4,4,0,0
66311034328a4f0f82032dd810f4fd30,C,2,0,4,2,4,4,3,4,2,4,4,3,0,0
66311034328a4f0f82032dd810f4fd30,C,2,0,5,3,3,4,3,3,3,3,2,3,0,1
66311034328a4f0f82032dd810f4fd30,C,3,0,1,0,2,1,0,0,0,0,0,0,0,0
66311034328a4f0f82032dd810f4fd30,C,3,0,1,0,2,1,1,0,0,0,0,0,0,0
66311034328a4f0f82032dd810f4fd30,C,3,0,1,1,2,1,1,0,0,0,0,0,0,0
e1364da8330c41498bb5fcf66c47f40f,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0
e1364da8330c41498bb5fcf66c47f40f,C,1,0,6,6,2,6,0,6,3,2,1,0,0,1
e1364da8330c41498bb5fcf66c47f40f,C,2,0,3,5,5,5,1,3,3,5,2,1,0,1
e1364da8330c41498bb5fcf66c47f40f,C,3,0,1,1,1,2,2,0,0,0,0,0,0,0
e1364da8330c41498bb5fcf66c47f40f,C,3,0,1,1,0,2,2,0,0,0,0,0,0,0
e1364da8330c41498bb5fcf66c47f40f,C,3,0,0,0,0,1,1,0,0,0,0,0,0,0
662c58127f3d4ebbb43ceb397bbabb85,C,1,0,3,3,3,1,2,2,3,3,1,2,0,1
662c58127f3d4ebbb43ceb397bbabb85,C,2,0,3,1,3,2,3,3,1,3,2,3,0,0
662c58127f3d4ebbb43ceb397bbabb85,C,2,0,3,1,3,2,4,3,1,3,2,4,0,0
662c58127f3d4ebbb43ceb397bbabb85,C,2,0,3,2,3,2,4,3,2,3,2,4,0,0
662c58127f3d4ebbb43ceb397bbabb85,C,3,0,0,2,1,0,0,0,0,0,0,0,0,0
662c58127f3d4ebbb43ceb397bbabb85,C,3,0,0,2,1,0,0,0,0,0,0,0,0,0
662c58127f3d4ebbb43ceb397bbabb85,C,3,0,0,2,1,0,0,0,0,0,0,0,0,0
f8c38f6874a94db5a3fd5e7d50619bc2,C,1,0,3,2,4,4,2,3,2,4,4,2,0,0
f8c38f6874a94db5a3fd5e7d50619bc2,C,1,0,3,3,3,3,2,2,3,3,1,2,0,1
f8c38f6874a94db5a3fd5e7d50619bc2,C,2,0,3,3,2,2,3,3,3,2,2,3,0,1
f8c38f6874a94db5a3fd5e7d50619bc2,C,3,0,0,2,1,1,0,0,0,0,0,0,0,0
f8c38f6874a94db5a3fd5e7d50619bc2,C,3,0,0,3,0,1,0,0,3,0,1,0,0,1
fda28ae2441643f48ccc6ad8619d3ae4,C,1,0,2,1,3,1,2,2,1,3,1,2,0,0
fda28ae2441643f48ccc6ad8619d3ae4,C,1,0,4,4,1,1,5,4,3,1,1,2,0,1
fda28ae2441643f48ccc6ad8619d3ae4,C,2,0,0,0,6,6,0,0,0,6,6,0,0,0
fda28ae2441643f48ccc6ad8619d3ae4,C,2,0,0,1,6,6,1,0,1,6,6,1,0,0
fda28ae2441643f48ccc6ad8619d3ae4,C,2,0,1,1,1,3,3,0,0,0,0,0,0,0
fda28ae2441643f48ccc6ad8619d3ae4,C,3,0,2,2,4,1,1,2,2,4,1,1,0,0
fda28ae2441643f48ccc6ad8619d3ae4,C,3,0,6,6,0,0,4,6,3,0,0,1,0,1
706708d4455c401ea468acb17fbf6c20,C,1,0,3,2,3,2,3,3,2,3,2,3,0,0
706708d4455c401ea468acb17fbf6c20,C,1,0,3,3,3,3,4,3,3,3,1,2,0,1
706708d4455c401ea468acb17fbf6c20,C,2,0,3,2,3,3,3,3,2,3,3,3,0,0
706708d4455c401ea468acb17fbf6c20,C,2,0,3,3,3,4,3,3,3,2,2,3,0,1
706708d4455c401ea468acb17fbf6c20,C,3,0,1,0,2,0,0,0,0,0,0,0,0,0
706708d4455c401ea468acb17fbf6c20,C,3,0,1,0,1,1,0,0,0,0,0,0,0,0
706708d4455c401ea468acb17fbf6c20,C,3,0,2,0,1,1,1,0,0,0,0,0,0,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,1,0,3,1,3,3,3,3,1,3,3,3,0,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,1,0,3,1,4,5,5,3,1,4,5,5,0,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,1,0,3,3,4,4,4,3,3,4,1,2,0,1
01dd8def4d6d4ae2a859d09d3e40cbd0,C,2,0,2,0,3,3,0,2,0,3,3,0,0,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,2,0,2,2,3,3,0,2,2,3,3,0,0,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,2,0,2,3,4,2,2,2,3,2,2,2,0,1
01dd8def4d6d4ae2a859d09d3e40cbd0,C,3,0,0,0,1,0,2,0,0,0,0,0,0,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,3,0,1,0,1,0,1,0,0,0,0,0,0,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,3,0,1,0,0,1,2,0,0,0,0,0,0,0
12f958778c534cb38b0535e5da173259,C,1,0,3,3,3,1,2,2,3,3,1,2,0,1
12f958778c534cb38b0535e5da173259,C,2,0,3,1,4,2,3,3,1,4,2,3,0,0
12f958778c534cb38b0535e5da173259,C,2,0,3,1,4,3,4,3,1,4,3,4,0,0
12f958778c534cb38b0535e5da173259,C,2,0,4,1,4,2,5,4,1,4,2,5,0,0
12f958778c534cb38b0535e5da173259,C,3,0,0,1,0,0,0,0,0,0,0,0,0,0
12f958778c534cb38b0535e5da173259,C,3,0,0,0,0,1,0,0,0,0,0,0,0,0
12f958778c534cb38b0535e5da173259,C,3,0,0,0,0,1,0,0,0,0,0,0,0,0
663f07d176444b26b70010eb1bb93c68,C,1,0,4,1,3,1,3,4,1,3,1,3,0,0
663f07d176444b26b70010eb1bb93c68,C,1,0,4,1,4,2,3,4,1,4,2,3,0,0
663f07d176444b26b70010eb1bb93c68,C,1,0,4,3,3,1,3,2,3,3,1,3,0,1
663f07d176444b26b70010eb1bb93c68,C,2,0,4,1,3,2,3,4,1,3,2,3,0,0
663f07d176444b26b70010eb1bb93c68,C,2,0,4,1,3,3,3,4,1,3,3,3,0,0
663f07d176444b26b70010eb1bb93c68,C,2,0,4,1,3,3,3,4,1,3,3,3,0,0
663f07d176444b26b70010eb1bb93c68,C,3,0,0,1,0,0,0,0,0,0,0,0,0,0
663f07d176444b26b70010eb1bb93c68,C,3,0,0,1,0,0,0,0,0,0,0,0,0,0
663f07d176444b26b70010eb1bb93c68,C,3,0,0,0,0,1,0,0,0,0,0,0,0,0
b674419590fc4392893e7a99c5437153,C,1,0,3,1,3,2,3,3,1,3,2,3,0,0
b674419590fc4392893e7a99c5437153,C,1,0,4,1,3,2,4,4,1,3,2,4,0,0
b674419590fc4392893e7a99c5437153,C,1,0,4,2,3,2,4,4,2,3,2,4,0,0
b674419590fc4392893e7a99c5437153,C,2,0,0,0,3,2,3,0,0,3,2,3,0,0
b674419590fc4392893e7a99c5437153,C,2,0,2,0,3,2,3,2,0,3,2,3,0,0
b674419590fc4392893e7a99c5437153,C,2,0,2,1,3,2,3,2,1,3,2,3,0,0
b674419590fc4392893e7a99c5437153,C,3,0,0,2,1,0,0,0,0,0,0,0,0,0
b674419590fc4392893e7a99c5437153,C,3,0,1,2,1,0,0,0,0,0,0,0,0,0
b674419590fc4392893e7a99c5437153,C,3,0,1,1,1,1,0,0,0,0,0,0,0,0
379b8823754e4531aae0bcd22a5857e0,C,1,0,2,2,3,2,3,2,2,3,2,3,0,0
379b8823754e4531aae0bcd22a5857e0,C,1,0,2,2,4,3,4,2,2,4,3,4,0,0
379b8823754e4531aae0bcd22a5857e0,C,1,0,4,2,4,3,4,4,2,4,3,4,0,0
379b8823754e4531aae0bcd22a5857e0,C,2,0,2,3,3,0,0,2,3,2,0,0,0,1
379b8823754e4531aae0bcd22a5857e0,C,3,0,0,2,2,2,0,0,0,0,0,0,0,0
379b8823754e4531aae0bcd22a5857e0,C,3,0,0,2,2,2,1,0,0,0,0,0,0,0
379b8823754e4531aae0bcd22a5857e0,C,3,0,2,2,1,2,2,0,0,0,0,0,0,0
063d80d2d6474e1c8834045500f1f84c,C,1,0,2,1,3,2,3,2,1,3,2,3,0,0
063d80d2d6474e1c8834045500f1f84c,C,1,0,4,1,5,2,5,4,1,5,2,5,0,0
063d80d2d6474e1c8834045500f1f84c,C,1,0,4,2,5,4,5,4,2,5,4,5,0,0
063d80d2d6474e1c8834045500f1f84c,C,2,0,0,0,4,3,0,0,0,4,3,0,0,0
063d80d2d6474e1c8834045500f1f84c,C,2,0,2,3,4,3,0,2,3,2,2,0,0,1
063d80d2d6474e1c8834045500f1f84c,C,3,0,0,1,1,0,0,0,0,0,0,0,0,0
063d80d2d6474e1c8834045500f1f84c,C,3,0,0,1,1,0,1,0,0,0,0,0,0,0
73fe1c077a974701bdc106e0a95f0381,C,1,0,2,2,4,2,2,2,2,4,2,2,0,0
73fe1c077a974701bdc106e0a95f0381,C,1,0,3,2,4,2,2,3,2,4,2,2,0,0
73fe1c077a974701bdc106e0a95f0381,C,1,0,3,2,5,2,3,3,2,5,2,3,0,0
73fe1c077a974701bdc106e0a95f0381,C,2,0,3,2,4,2,3,3,2,4,2,3,0,0
73fe1c077a974701bdc106e0a95f0381,C,2,0,3,2,4,2,3,3,2,4,2,3,0,0
73fe1c077a974701bdc106e0a95f0381,C,2,0,3,2,4,2,3,3,2,4,2,3,0,0
73fe1c077a974701bdc106e0a95f0381,C,3,0,0,0,0,1,0,0,0,0,0,0,0,0
73fe1c077a974701bdc106e0a95f0381,C,3,0,0,0,0,1,0,0,0,0,0,0,0,0
73fe1c077a974701bdc106e0a95f0381,C,3,0,0,0,0,1,0,0,0,0,0,0,0,0
02b313e2fc17414c9fc717d924545a34,C,1,0,3,1,4,2,2,3,1,4,2,2,0,0
02b313e2fc17414c9fc717d924545a34,C,1,0,4,2,4,2,2,4,2,4,2,2,0,0
02b313e2fc17414c9fc717d924545a34,C,1,0,4,2,4,3,2,4,2,4,3,2,0,0
02b313e2fc17414c9fc717d924545a34,C,2,0,3,1,4,3,3,3,1,4,3,3,0,0
02b313e2fc17414c9fc717d924545a34,C,2,0,3,2,4,3,3,3,2,4,3,3,0,0
02b313e2fc17414c9fc717d924545a34,C,2,0,2,3,4,3,3,2,3,2,2,3,0,1
02b313e2fc17414c9fc717d924545a34,C,3,0,0,1,0,1,0,0,0,0,0,0,0,0
02b313e2fc17414c9fc717d924545a34,C,3,0,0,1,0,1,2,0,0,0,0,0,0,0
02b313e2fc17414c9fc717d924545a34,C,3,0,0,1,0,1,2,0,0,0,0,0,0,0
d51fd9a32ca44e039f2087d5e09d9d67,C,1,0,2,2,4,1,3,2,2,4,1,3,0,0
d51fd9a32ca44e039f2087d5e09d9d67,C,1,0,3,2,4,1,4,3,2,4,1,4,0,0
d51fd9a32ca44e039f2087d5e09d9d67,C,1,0,3,2,4,2,4,3,2,4,2,4,0,0
d51fd9a32ca44e039f2087d5e09d9d67,C,2,0,2,3,2,0,1,2,3,2,0,1,0,1
d51fd9a32ca44e039f2087d5e09d9d67,C,3,0,2,2,3,1,1,2,2,3,1,1,0,0
d51fd9a32ca44e039f2087d5e09d9d67,C,3,0,2,2,3,1,1,2,2,3,1,1,0,0
d51fd9a32ca44e039f2087d5e09d9d67,C,3,0,2,2,3,1,1,2,2,3,1,1,0,0
38061f8f3582481191c35c0572cd7b3b,C,1,0,2,1,3,3,2,2,1,3,3,2,0,0
38061f8f3582481191c35c0572cd7b3b,C,1,0,2,1,3,3,2,2,1,3,3,2,0,0
648210b2eea74cbaa1f0bb4a60e7a860,C,1,0,2,1,3,2,2,2,1,3,2,2,0,0
648210b2eea74cbaa1f0bb4a60e7a860,C,1,0,2,1,3,4,2,2,1,3,4,2,0,0
648210b2eea74cbaa1f0bb4a60e7a860,C,1,0,4,2,4,5,4,4,2,4,5,4,0,0
648210b2eea74cbaa1f0bb4a60e7a860,C,2,0,0,2,3,3,0,0,2,3,3,0,0,0
648210b2eea74cbaa1f0bb4a60e7a860,C,2,0,2,2,3,3,2,2,2,3,3,2,0,0
648210b2eea74cbaa1f0bb4a60e7a860,C,2,0,1,3,3,3,2,1,3,2,2,2,0,1
648210b2eea74cbaa1f0bb4a60e7a860,C,3,0,0,2,1,0,0,0,0,0,0,0,0,0
648210b2eea74cbaa1f0bb4a60e7a860,C,3,0,0,2,1,0,0,0,0,0,0,0,0,0
648210b2eea74cbaa1f0bb4a60e7a860,C,3,0,0,1,1,1,0,0,0,0,0,0,0,0
a235044215a9402fab78ea1de2b2ce5f,C,1,0,2,2,4,3,2,2,2,4,3,2,0,0
a235044215a9402fab78ea1de2b2ce5f,C,1,0,3,2,4,3,2,3,2,4,3,2,0,0
a235044215a9402fab78ea1de2b2ce5f,C,1,0,3,2,4,3,3,3,2,4,3,3,0,0
a235044215a9402fab78ea1de2b2ce5f,C,2,0,3,1,3,3,3,3,1,3,3,3,0,0
a235044215a9402fab78ea1de2b2ce5f,C,2,0,3,2,3,3,3,3,2,3,3,3,0,0
a235044215a9402fab78ea1de2b2ce5f,C,2,0,3,3,2,3,3,3,3,2,2,3,0,1
a235044215a9402fab78ea1de2b2ce5f,C,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3d8f6fecd54c40af9c280510cadfcceb,C,1,0,2,1,3,2,2,2,1,3,2,2,0,0
3d8f6fecd54c40af9c280510cadfcceb,C,1,0,2,2,3,2,2,2,2,3,2,2,0,0
3d8f6fecd54c40af9c280510cadfcceb,C,1,0,2,2,4,3,3,2,2,4,3,3,0,0
3d8f6fecd54c40af9c280510cadfcceb,C,2,0,3,3,2,3,3,3,3,2,2,3,0,1
3d8f6fecd54c40af9c280510cadfcceb,C,3,0,0,2,0,0,0,0,0,0,0,0,0,0
3d8f6fecd54c40af9c280510cadfcceb,C,3,0,0,0,0,2,0,0,0,0,0,0,0,0
3d8f6fecd54c40af9c280510cadfcceb,C,3,0,0,0,0,2,0,0,0,0,0,0,0,0
07ea8ede0b0d47f9af0b54a98bc6b8d9,C,1,0,2,2,5,2,2,2,2,5,2,2,0,0
07ea8ede0b0d47f9af0b54a98bc6b8d9,C,1,0,2,3,5,3,2,2,3,3,1,2,0,1
07ea8ede0b0d47f9af0b54a98bc6b8d9,C,2,0,3,2,3,3,3,3,2,3,3,3,0,0
07ea8ede0b0d47f9af0b54a98bc6b8d9,C,2,0,3,2,3,2,2,3,2,3,2,2,0,0
07ea8ede0b0d47f9af0b54a98bc6b8d9,C,2,0,3,2,3,2,3,3,2,3,2,3,0,0
07ea8ede0b0d47f9af0b54a98bc6b8d9,C,3,0,0,2,2,0,0,0,0,0,0,0,0,0
07ea8ede0b0d47f9af0b54a98bc6b8d9,C,3,0,0,2,0,3,0,0,0,0,0,0,0,0
07ea8ede0b0d47f9af0b54a98bc6b8d9,C,3,0,0,3,0,2,0,0,3,0,1,0,0,1
df2d77e006de40f89d09f5ae34b5930e,C,1,0,2,2,3,2,2,2,2,3,2,2,0,0
df2d77e006de40f89d09f5ae34b5930e,C,1,0,2,2,3,3,2,2,2,3,3,2,0,0
df2d77e006de40f89d09f5ae34b5930e,C,1,0,2,2,3,3,3,2,2,3,3,3,0,0
df2d77e006de40f89d09f5ae34b5930e,C,2,0,2,1,2,2,2,0,0,0,0,0,0,0
df2d77e006de40f89d09f5ae34b5930e,C,2,0,2,2,2,3,2,0,0,0,0,0,0,0
df2d77e006de40f89d09f5ae34b5930e,C,2,0,2,2,3,3,2,2,2,3,3,2,0,0
df2d77e006de40f89d09f5ae34b5930e,C,3,0,0,2,1,1,0,0,0,0,0,0,0,0
df2d77e006de40f89d09f5ae34b5930e,C,3,0,0,3,1,1,0,0,3,1,1,0,0,1
0eecc154c9a94f10a87cc351e6c422b6,C,1,0,2,1,3,2,2,2,1,3,2,2,0,0
0eecc154c9a94f10a87cc351e6c422b6,C,1,0,2,2,3,2,2,2,2,3,2,2,0,0
0eecc154c9a94f10a87cc351e6c422b6,C,1,0,2,4,3,4,2,2,3,3,1,2,0,1
0eecc154c9a94f10a87cc351e6c422b6,C,2,0,3,2,3,2,3,3,2,3,2,3,0,0
0eecc154c9a94f10a87cc351e6c422b6,C,2,0,3,2,3,2,4,3,2,3,2,4,0,0
0eecc154c9a94f10a87cc351e6c422b6,C,2,0,3,2,3,2,4,3,2,3,2,4,0,0
0eecc154c9a94f10a87cc351e6c422b6,C,3,0,0,0,0,0,2,0,0,0,0,0,0,0
0eecc154c9a94f10a87cc351e6c422b6,C,3,0,0,0,0,0,2,0,0,0,0,0,0,0
0eecc154c9a94f10a87cc351e6c422b6,C,3,0,0,0,0,0,2,0,0,0,0,0,0,0
920e98cfa305462ba5e0f8634bac0cb9,C,1,0,2,1,3,2,2,2,1,3,2,2,0,0
920e98cfa305462ba5e0f8634bac0cb9,C,1,0,2,1,3,2,3,2,1,3,2,3,0,0
920e98cfa305462ba5e0f8634bac0cb9,C,1,0,2,1,3,2,3,2,1,3,2,3,0,0
920e98cfa305462ba5e0f8634bac0cb9,C,2,0,3,3,2,3,3,3,3,2,2,3,0,1
920e98cfa305462ba5e0f8634bac0cb9,C,3,0,0,3,0,1,0,0,3,0,1,0,0,1
3dd57f1547184fc3a66dc5fa1a1901ce,C,1,0,2,2,3,2,2,2,2,3,2,2,0,0
3dd57f1547184fc3a66dc5fa1a1901ce,C,1,0,2,2,3,2,3,2,2,3,2,3,0,0
3dd57f1547184fc3a66dc5fa1a1901ce,C,1,0,2,2,3,3,3,2,2,3,3,3,0,0
3dd57f1547184fc3a66dc5fa1a1901ce,C,2,0,3,1,2,3,3,0,0,0,0,0,0,0
3dd57f1547184fc3a66dc5fa1a1901ce,C,2,0,4,1,2,3,3,0,0,0,0,0,0,0
3dd57f1547184fc3a66dc5fa1a1901ce,C,2,0,4,2,2,3,3,0,0,0,0,0,0,0
3dd57f1547184fc3a66dc5fa1a1901ce,C,3,0,0,1,0,0,0,0,0,0,0,0,0,0
3dd57f1547184fc3a66dc5fa1a1901ce,C,3,0,0,1,0,0,1,0,0,0,0,0,0,0
3dd57f1547184fc3a66dc5fa1a1901ce,C,3,0,0,1,0,0,1,0,0,0,0,0,0,0
616eaf35beb245cd86a60183e4a79c6d,C,1,0,4,3,4,4,2,2,3,4,1,2,0,1
616eaf35beb245cd86a60183e4a79c6d,C,2,0,3,1,4,2,3,3,1,4,2,3,0,0
616eaf35beb245cd86a60183e4a79c6d,C,2,0,3,1,4,2,3,3,1,4,2,3,0,0
616eaf35beb245cd86a60183e4a79c6d,C,2,0,3,1,4,3,3,3,1,4,3,3,0,0
616eaf35beb245cd86a60183e4a79c6d,C,3,0,0,1,1,1,0,0,0,0,0,0,0,0
616eaf35beb245cd86a60183e4a79c6d,C,3,0,1,1,1,1,0,0,0,0,0,0,0,0
616eaf35beb245cd86a60183e4a79c6d,C,3,0,1,1,1,1,0,0,0,0,0,0,0,0
509ad822fea142c3bda5e8d2c32dc3bf,C,1,0,2,1,3,2,3,2,1,3,2,3,0,0
509ad822fea142c3bda5e8d2c32dc3bf,C,1,0,2,1,3,3,3,2,1,3,3,3,0,0
509ad822fea142c3bda5e8d2c32dc3bf,C,1,0,2,2,3,3,3,2,2,3,3,3,0,0
509ad822fea142c3bda5e8d2c32dc3bf,C,2,0,3,1,2,3,3,0,0,0,0,0,0,0
509ad822fea142c3bda5e8d2c32dc3bf,C,2,0,3,2,2,3,3,0,0,0,0,0,0,0
509ad822fea142c3bda5e8d2c32dc3bf,C,2,0,3,2,2,3,3,0,0,0,0,0,0,0
509ad822fea142c3bda5e8d2c32dc3bf,C,3,0,0,3,0,0,0,0,3,0,0,0,0,1
9a4580a886ad4760b070874f1d1dbe8b,C,1,0,2,2,3,2,3,2,2,3,2,3,0,0
9a4580a886ad4760b070874f1d1dbe8b,C,1,0,2,3,3,3,3,2,3,3,1,2,0,1
9a4580a886ad4760b070874f1d1dbe8b,C,2,0,3,2,3,3,3,3,2,3,3,3,0,0
9a4580a886ad4760b070874f1d1dbe8b,C,2,0,3,2,3,3,3,3,2,3,3,3,0,0
9a4580a886ad4760b070874f1d1dbe8b,C,2,0,4,2,3,4,3,4,2,3,4,3,0,0
9a4580a886ad4760b070874f1d1dbe8b,C,3,0,0,1,0,0,2,0,0,0,0,0,0,0
9a4580a886ad4760b070874f1d1dbe8b,C,3,0,0,1,0,0,2,0,0,0,0,0,0,0
9a4580a886ad4760b070874f1d1dbe8b,C,3,0,0,1,0,0,2,0,0,0,0,0,0,0
00893a61e1ba43da9aa0df4f6e20245f,C,1,0,3,2,3,2,2,3,2,3,2,2,0,0
00893a61e1ba43da9aa0df4f6e20245f,C,1,0,3,2,3,3,2,3,2,3,3,2,0,0
00893a61e1ba43da9aa0df4f6e20245f,C,1,0,3,2,3,3,3,3,2,3,3,3,0,0
00893a61e1ba43da9aa0df4f6e20245f,C,2,0,3,1,2,3,3,0,0,0,0,0,0,0
00893a61e1ba43da9aa0df4f6e20245f,C,2,0,3,2,3,3,3,3,2,3,3,3,0,0
00893a61e1ba43da9aa0df4f6e20245f,C,2,0,3,2,3,3,3,3,2,3,3,3,0,0
00893a61e1ba43da9aa0df4f6e20245f,C,3,0,0,0,0,0,2,0,0,0,0,0,0,0
00893a61e1ba43da9aa0df4f6e20245f,C,3,0,0,0,0,0,2,0,0,0,0,0,0,0
00893a61e1ba43da9aa0df4f6e20245f,C,3,0,0,0,0,0,2,0,0,0,0,0,0,0
21b70c5ab40845fd9aab55de1db54de2,C,1,0,2,2,3,2,3,2,2,3,2,3,0,0
21b70c5ab40845fd9aab55de1db54de2,C,1,0,2,2,3,2,4,2,2,3,2,4,0,0
21b70c5ab40845fd9aab55de1db54de2,C,1,0,2,2,3,3,4,2,2,3,3,4,0,0
21b70c5ab40845fd9aab55de1db54de2,C,2,0,0,0,2,3,0,0,0,0,0,0,0,0
21b70c5ab40845fd9aab55de1db54de2,C,2,0,0,2,2,3,0,0,0,0,0,0,0,0
21b70c5ab40845fd9aab55de1db54de2,C,2,0,0,2,2,3,1,0,0,0,0,0,0,0
21b70c5ab40845fd9aab55de1db54de2,C,2,0,0,2,2,3,2,0,0,0,0,0,0,0
21b70c5ab40845fd9aab55de1db54de2,C,3,0,0,2,2,2,0,0,0,0,0,0,0,0
21b70c5ab40845fd9aab55de1db54de2,C,3,0,0,2,2,2,1,0,0,0,0,0,0,0
21b70c5ab40845fd9aab55de1db54de2,C,3,0,0,3,1,2,1,0,3,1,1,1,0,1
78980661a4454a808324109af5627dd7,C,1,0,2,2,3,2,2,2,2,3,2,2,0,0
78980661a4454a808324109af5627dd7,C,1,0,2,2,3,3,2,2,2,3,3,2,0,0
78980661a4454a808324109af5627dd7,C,1,0,2,2,3,3,3,2,2,3,3,3,0,0
78980661a4454a808324109af5627dd7,C,2,0,3,1,2,2,3,0,0,0,0,0,0,0
78980661a4454a808324109af5627dd7,C,2,0,3,2,2,2,3,0,0,0,0,0,0,0
